Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
148,27,5.521737281658153,-9.9125147894246,0.9834430227199715,-8.221976199502851,3.2749947855188917,-3.2949772803845425,-8.17830635524488,-12.639645425571832,-3.616153564503904,247.32179685201976
148,28,5.5234018277037205,-10.925612154854603,1.0053841717205383,-9.430022673473431,3.2695858787367733,-3.5820534005926676,-7.261354745939857,-11.12403199695455,-3.6191180376085432,247.31638495200139
148,29,5.523379706049387,-9.157549234603108,0.9144165366263058,-9.13767881206579,3.2718326723999085,-3.218255602467463,-7.872245807016636,-13.003332617049656,-3.615840904535719,247.32196211264954
149,0,5.522761872988403,-10.116283420339164,0.965221410671027,-10.08709143841797,3.2655691418449995,-3.3452285684693233,-8.051032986713212,-12.085368488845994,-3.622617407631547,247.32051971710058
149,1,5.523618495623835,-10.203255557019823,0.9489104172880568,-9.538897340339755,3.2696689797923626,-3.4700182513175486,-7.461761525132249,-12.695762885691618,-3.618440306854911,247.31638918846238
149,2,5.52557325988746,-10.340595000932602,0.9194300397140727,-9.771246156040316,3.2677406602300136,-3.336058930570128,-7.906707376844761,-11.699206872885277,-3.616764094968506,247.3218945882037
149,3,5.523507548493193,-9.097839455210748,0.9761906944734238,-9.214593230626035,3.271663340670169,-3.318889282964834,-7.370572256152316,-12.1628340691873,-3.6184148541290964,247.31840150217752
149,4,5.5219965691876896,-10.358101169895042,0.9902658866695836,-9.339773901759184,3.27741418491582,-3.4897736588904427,-7.7581286377996115,-11.427063714785026,-3.6187084308785917,247.32540345552275
149,5,5.523542065452936,-8.868249605073597,0.9630346410315267,-9.203628773901366,3.269563704281384,-3.1974410897544083,-7.7597472780943555,-11.991097244899809,-3.614481316025577,247.3181554793759
149,6,5.519561930402478,-9.719667264741691,1.0847237619008405,-8.635295309910806,3.2646524777101447,-3.2282921307747645,-6.864636164115932,-12.582331065600885,-3.625008880897646,247.3285627955292
149,7,5.521687684227807,-9.200088417572191,0.9690110896578091,-9.840515377816336,3.2721278427852267,-3.5236917284218485,-8.227904603863285,-12.803899011069058,-3.6211092123971143,247.3223799978362
149,8,5.524996272606398,-9.958821856023112,0.9317448467428919,-8.43686965676191,3.2708762689646704,-3.4562142690273414,-7.222537194159307,-12.487142343409877,-3.616276329765536,247.31846656476222
149,9,5.522241170819194,-9.386422452967672,0.9518609113590595,-9.698283045771618,3.2748594108639546,-3.2823828112564533,-7.064440074313689,-12.517881512427941,-3.612178457413025,247.32522989429265
149,10,5.522675002031351,-11.200971248840494,0.9892523723091559,-7.976640340688632,3.2692175129441354,-3.3572036838186277,-8.901877319002214,-12.299132407921656,-3.6181170669099174,247.31380134015077
149,11,5.523040946922283,-8.982743630342275,1.0368413368511196,-9.351027186068992,3.2624153713573842,-3.1997430764751953,-6.739166406754979,-13.038361517293911,-3.6178629783642196,247.3256584599252
149,12,5.522324574556161,-10.094199208817555,1.046617994306663,-9.505592962087459,3.2604480353831593,-3.447358386936516,-7.943712163885496,-12.31719061473584,-3.6240170605609574,247.32688519946947
149,13,5.521571644654632,-10.04306793386953,1.0034665978799042,-7.812882682555853,3.2665410606433625,-3.250882122172359,-8.634409059253102,-12.831263406274436,-3.617019660362708,247.31719475688453
149,14,5.522050072889872,-10.83209657991968,0.9972920302549558,-8.890480488628784,3.2709840575143803,-3.6434534235179887,-7.713104629080986,-11.505937770079866,-3.6218473972062335,247.3173330145259
149,15,5.520292921155798,-9.400304064188193,1.0548394366092202,-9.634008736142935,3.2668494934773538,-3.4079003099335576,-6.791098900206777,-12.552635711313517,-3.6241917250626186,247.3244799537067
149,16,5.521733526386346,-9.01725929643533,0.9580021213169206,-9.38787940686179,3.265203338854932,-3.352100783086793,-8.936065629397964,-12.548111960938323,-3.6199551891498896,247.32268192827058
149,17,5.526074637042369,-8.68904058681204,0.9042044579920155,-10.654722053775252,3.2711520165758734,-3.3788016615494896,-6.4809993296880855,-12.54874468559508,-3.6137888045104947,247.32605459171242
149,18,5.522384813583385,-11.615207467615766,0.9940209392920062,-8.927062451987481,3.268975476005082,-3.801631355803802,-8.881987429783035,-11.798536058189834,-3.619356911197627,247.31373952180613
149,19,5.521620252830989,-9.900588824222638,0.9840576005513504,-9.460430519684996,3.275386885859115,-3.4318319921653724,-7.686535955993778,-12.305420864592614,-3.617575569185856,247.32253440660315
149,20,5.522364211994349,-9.394303250794096,0.9950171545482464,-10.666570053212311,3.2625635639852715,-3.389286791170874,-6.521115012571599,-11.982316640671135,-3.6229983537024126,247.32360508206395
149,21,5.521818583918563,-10.770295769315915,1.0778456229318796,-8.506727562237582,3.2687648026690748,-3.4599978841376706,-7.276126670927414,-12.161181933305514,-3.618620731482516,247.31883961669323
149,22,5.522180615185114,-10.442789513874422,1.0015813199631216,-9.019213842499845,3.2673383388062436,-3.4533015805620457,-7.516408449646356,-11.389359670437187,-3.6217692878842627,247.3172255656404
149,23,5.52256026285093,-10.777057092259714,1.0406806685286343,-10.984541528378111,3.265129592394353,-3.7004386950919423,-6.513005589046108,-11.093695594211678,-3.620647242996058,247.32197252491642
149,24,5.522931324486394,-10.37212408208662,0.9850188126098176,-10.644537913207378,3.2718744591365305,-3.7118831361671414,-7.391251928186297,-10.980524162113841,-3.6188751101107646,247.314645142053
149,25,5.5225840191911875,-9.740698571228855,0.9902744950799086,-9.096244876678156,3.2714007455845175,-3.494199528753949,-7.42536020422591,-13.126596212363141,-3.6193777884228044,247.31608404673537
149,26,5.523719093172024,-9.472132443916493,0.9593763606843865,-8.540548032308385,3.2706335363959695,-3.22384497778415,-6.986672429601492,-12.831641913748074,-3.6163383329587977,247.31775823718692
149,27,5.521336087275905,-10.2093448918303,1.042735428987685,-7.771382791124571,3.2724391378323756,-3.390388222477127,-7.530355256988767,-12.200009756596714,-3.6193889366121774,247.3172183012339
149,28,5.522122059885456,-9.74034454498229,0.9967506887308457,-9.76856933023382,3.2657989282726185,-3.398520418126934,-7.861181418789829,-12.10127295644632,-3.6207613883188308,247.31777388898863
149,29,5.524042221286354,-10.218241678790983,0.9869139848594208,-10.335182367909724,3.2653008996155863,-3.5719440988635474,-6.588770850455747,-11.409738258086838,-3.619476267846818,247.32182359943528
150,0,5.523478663456024,-9.837082837171623,0.9747096618082247,-8.989690235830711,3.270370876071504,-3.3314296788915416,-6.8006443345414445,-12.419914627589895,-3.620250405941034,247.319497368801
150,1,5.521631027576634,-10.69527108454427,1.0264895088024906,-7.73879808703814,3.2665308656552807,-3.2692492337131895,-9.937930236344682,-13.262932907897108,-3.619263997564566,247.31507200211982
150,2,5.521717744484681,-10.018805922670722,0.9989673111600275,-10.036805952987658,3.2642570231779775,-3.5473736046934627,-7.10408626082952,-11.650352192131281,-3.6210077170050226,247.32097720541196
150,3,5.524384107609566,-11.561459951573816,0.9512040060521318,-8.842648523857648,3.2660156484220795,-3.5670236923772967,-7.480687763167108,-11.939505480462195,-3.618514983791895,247.3192558664247
150,4,5.527616190896465,-10.504836092233145,0.9336800872602983,-9.613049813356469,3.273685838355184,-3.6330647035163404,-8.268768069372731,-11.21088790196924,-3.618525378553614,247.34183201795702
150,5,5.52331633687268,-9.639783896874306,0.9640528364901056,-7.291986989782604,3.2688604266489825,-3.001431825616782,-9.2839703800016,-14.036093058129323,-3.621001962352653,247.32097759787464
150,6,5.520318240739149,-10.15756953555199,1.0327813509860189,-7.843766640710796,3.270508544849591,-3.433209735410874,-8.493642372966821,-13.541738766079101,-3.617734440658272,247.31833152154354
150,7,5.522211458555986,-9.507654436899854,1.001363832681904,-10.59841260339115,3.2708880138215974,-3.517203944703242,-6.6723482832704,-12.41812112070376,-3.616314482678519,247.31644720300642
150,8,5.521589749330095,-10.939913671816567,0.9902679272664014,-7.529991351351029,3.273605368466803,-3.7431076896483204,-9.076894955056959,-12.524207782926158,-3.6232386174418036,247.32131936803893
150,9,5.521749973411829,-10.940125848581838,0.945434854470137,-10.158547928859369,3.27474316407676,-3.9043296440476407,-6.144068815548286,-10.986583802737059,-3.618052195878132,247.32216061426146
150,10,5.521261370732807,-9.630120701833368,1.058596172730592,-8.029565374451067,3.271950590628997,-3.2050439558550803,-8.117887023833017,-12.209745415122951,-3.616457566429393,247.31889007345552
150,11,5.522882115151837,-8.98934300892802,0.990938175186983,-9.389506805904766,3.272464960136464,-3.3504008236950793,-8.138479741221946,-12.45429915554956,-3.617295637929159,247.3169776381024
150,12,5.523466701718034,-11.38649964524614,0.9639773348323413,-8.510363319092761,3.2644302049706626,-3.3533700662655384,-7.980588063756804,-11.598104596071408,-3.6171226458406918,247.3194125290845
150,13,5.520854717456597,-8.981144090909536,0.9920751785842508,-9.851819999520773,3.264534199200543,-3.4205429662037314,-7.349709641336691,-12.697588300401824,-3.625110935333733,247.32817235791762
150,14,5.526028588407217,-8.566999035530573,0.9487575062356338,-10.490531640307438,3.278984065850539,-3.4662225726719913,-6.347630724775996,-13.310141975288893,-3.6137283999591103,247.33648327792594
150,15,5.522069965567339,-10.396346150850485,0.9980814219739518,-7.512337994650174,3.270808969289881,-3.3967112039604364,-6.587825622358934,-11.708490525268683,-3.62064308460321,247.31703324559646
150,16,5.520703394837694,-11.948532927057919,1.0775349576517923,-8.826619942575281,3.262854196855217,-3.635925730465119,-7.790697399567234,-11.509560625449252,-3.6238254803030974,247.32421129028018
150,17,5.521362420421424,-11.557390944116431,1.0117439567159088,-9.52636765968094,3.269293745680698,-3.694954811075775,-7.153349059856945,-10.852760750665185,-3.622158034317761,247.31790491947612
150,18,5.521534489810547,-10.365752950942243,0.9883131420363817,-9.408743026479645,3.2729775057384285,-3.7700752472192334,-8.02906985866631,-12.162400765368677,-3.6202235057635477,247.31759858941848
150,19,5.524192264813203,-9.784650504577648,0.9290491201344997,-8.000064257574545,3.2720718182240653,-3.3259202705553594,-8.850835657968386,-12.5411572743576,-3.6184202407720383,247.31890645077348
150,20,5.522844754135833,-13.821798688765082,1.079619408572708,-9.058935567760956,3.2660042872463495,-3.937507216751472,-7.915757439969727,-10.123617378323976,-3.621394629525854,247.32636162252953
150,21,5.525621226875867,-10.749155969168429,0.9377068601060851,-8.578965157181779,3.2751369116219857,-3.4887381854122155,-7.750069795001185,-13.121801171827533,-3.616503076710375,247.3246416703633
150,22,5.520255624856305,-11.378291346525405,0.9733652599394336,-9.760296858912406,3.2714768384835873,-3.982284513852808,-7.312988207576649,-10.935022927026063,-3.619562183851934,247.32544465609897
150,23,5.524263061129878,-12.246981539582034,0.9213914679756887,-8.278188198647563,3.261451991163471,-3.348469988208508,-8.738322410566036,-12.228773615183126,-3.6263307778842044,247.33021722376907
150,24,5.522390697908062,-9.362218318655879,1.0508918119553583,-7.970626769711174,3.2666029471725047,-2.952191630181627,-7.795120123772008,-12.804050360929507,-3.617474038170646,247.31952590978017
150,25,5.5224950384377225,-9.594628827011165,1.0120825083759744,-9.421816555580948,3.2670014230677995,-3.414179839210551,-6.9327220629493596,-12.071097833419161,-3.6182652732269576,247.31708554706017
150,26,5.524819500421523,-10.06092463013395,1.0148675555354223,-9.989403008540142,3.270081333416864,-3.5782636716565555,-7.375997316976904,-11.76296944662494,-3.6224196544293665,247.32971116749616
150,27,5.521663193798113,-10.206750961620019,1.1051434501339181,-10.18734143540474,3.272547184187544,-3.280874809446088,-6.10880925962673,-11.860464146014134,-3.613636354954508,247.33038314756485
150,28,5.522684441287906,-10.50729699504848,1.002714815953598,-7.809377213622861,3.2745257066235274,-3.4853343944045116,-7.7881286820695035,-12.468686481854322,-3.619634631840152,247.31853128378543
150,29,5.521954197452625,-12.458485664789205,0.9819734386832897,-6.7872738398626975,3.273489003631989,-3.706995219848836,-8.21264153810241,-12.163697031688736,-3.6196260903933943,247.31162419253238
151,0,5.5235713916072395,-9.768072849266566,0.9823202000345156,-8.598156770854676,3.2641052983934884,-3.428552329428567,-7.197654849875051,-12.473022056548528,-3.6140434688357628,247.32715792438034
151,1,5.521128104406016,-12.820220060754643,1.1139283195760343,-8.324807715777812,3.2695985978728506,-3.9249022478064686,-7.779656703168658,-10.6569026029267,-3.624063668968614,247.32416525466982
151,2,5.5216502153741445,-10.2605006481536,0.9972346350006892,-8.135680910778598,3.269830877600266,-3.4634157355489776,-8.22807474134891,-12.591959769275075,-3.619731924810096,247.31593935905687
151,3,5.521764401935169,-10.30414799802207,1.0725203488121657,-8.61113011239198,3.266914995385367,-3.343168761681892,-7.8533034587220705,-12.193003963642559,-3.6210468247913323,247.31944332559084
151,4,5.522097918962424,-11.2809080231828,1.0062993577663568,-8.377164360477098,3.2679958537158003,-3.71121188324881,-8.320689473398977,-11.283427880135864,-3.619333265903812,247.31421504715533
151,5,5.520148558011175,-10.475306000454802,1.1417545138104057,-8.08598765552817,3.2601354323814573,-3.3883570321217427,-7.291177202493342,-12.407184999047466,-3.62499820745777,247.33512373350186
151,6,5.520524223651905,-10.202007731619759,1.0478701309935365,-10.003752312119877,3.2700292434698235,-3.73459002847698,-7.6663146074427,-12.637066103910657,-3.6150165542189763,247.32053243669685
151,7,5.525748186346605,-11.7858443215866,0.8167601525741,-7.988540651600295,3.267649992269969,-3.704314177933225,-7.928044420735326,-11.727301557357835,-3.6205104930827354,247.32928807797248
151,8,5.524424679323728,-12.150285886221878,0.97706975186673,-7.405458095261403,3.2664740437949034,-3.621395265932685,-8.540818434523107,-12.590892843897613,-3.6230654284356847,247.31953713251252
151,9,5.522494520734573,-11.40830497426173,0.9482095334155098,-7.381221863513041,3.267758365055707,-3.534235150974888,-8.671047657257738,-13.001716943578684,-3.6169743037746076,247.31603804705344
151,10,5.521824678577115,-11.684276303197034,1.0693104051469329,-9.624795380478979,3.259869204651302,-3.5393952636128723,-8.724481296975846,-11.778004927135239,-3.6248493413930767,247.32974321567673
151,11,5.523453829103478,-11.3694875566989,0.94758058510901,-8.817824160380944,3.2729013907991074,-4.082341702022523,-9.026078093726598,-11.224159631611357,-3.62417964422071,247.32240260849645
151,12,5.523074572413076,-8.469672368004021,0.9627461894507676,-10.523603254011885,3.270477487419593,-3.516565075255326,-7.352037440659742,-11.843962379541505,-3.621260166585289,247.3192775699991
151,13,5.520726358994414,-10.175068175859604,1.0534457977919311,-8.351843240045927,3.274603149135529,-3.4099630482905283,-7.90882361175712,-12.675223269406539,-3.619573585890407,247.3224418926003
151,14,5.5208878660425,-7.572408188239757,1.0592295253028756,-10.41262506295552,3.270053719034591,-3.1172689352953826,-6.588426767151525,-13.928860038395072,-3.620437942130074,247.32554573750286
151,15,5.524238540408079,-9.955934113769969,0.9490570229261458,-9.455175033396213,3.2754717552171932,-3.3871845937278597,-9.259893092057004,-11.851007658122883,-3.620119422597125,247.3278189058587
151,16,5.519726629585755,-10.524757469313188,1.0509725388896853,-8.543667796534296,3.2685905712224725,-3.6655605409461938,-7.14840218328365,-13.238251948113621,-3.620747610927787,247.32132503176473
151,17,5.522117456478873,-11.330716444338616,1.0196922809901154,-6.885988945734128,3.26915618116253,-3.425027700009556,-8.75093413566239,-12.050110006472963,-3.621670986147677,247.3124117856944
151,18,5.524305874040593,-8.506604573487259,0.9887819014929681,-10.046021875526245,3.2629573821027953,-3.34032111918315,-6.14822172049095,-12.490996057680455,-3.620451433838856,247.32655775327197
151,19,5.5194265685273205,-10.344257488934163,1.0482122438764094,-8.165384609631216,3.2773406254080046,-3.4983474570891007,-8.415702786885026,-12.529236812265697,-3.615161848289084,247.32834004868369
151,20,5.520898963051429,-11.346366172216705,1.0087969320342525,-8.614650542788363,3.2754213163884103,-3.8513945914945826,-7.241816553760824,-11.649424400936148,-3.6155478124315836,247.31744019023262
151,21,5.5219310026565225,-9.870121707618663,1.0426605298943517,-10.076830254796432,3.272455802518624,-3.4751267220819027,-7.32960769939672,-12.28274804976885,-3.6196339087005818,247.31850454770165
151,22,5.521687370608386,-10.129891241912526,1.0445979893255695,-7.992155443935693,3.272560601980817,-3.3467209333378607,-8.332964185130496,-12.18261057691391,-3.61415295299654,247.31702435731674
151,23,5.524190876832135,-9.591987307148505,0.9213280609561938,-7.894853282155257,3.265894366900787,-3.3511681952270522,-9.29778857825572,-12.887770589987944,-3.621251400255796,247.3192701943506
151,24,5.5229013809937495,-11.33578871284304,1.0265468838377705,-7.63999465135064,3.279100961450869,-3.5585498715170374,-7.309385935329532,-12.81949477793166,-3.6176566560485295,247.32511866719176
151,25,5.520387346516899,-10.895507445072417,1.0045252591836136,-6.1919585764898315,3.26872877248662,-3.0697528177195905,-9.13126433682033,-13.724941298164573,-3.619161194088064,247.316894206672
151,26,5.5222282287363,-9.57984608004862,0.9796077673627053,-7.832227000133276,3.2713377775785664,-3.4031660161431634,-7.507457786749239,-13.640691214276817,-3.620116454334587,247.31742671466878
151,27,5.520694143054092,-9.590505884985483,0.985331496529031,-7.344533692674101,3.2731538556893454,-3.382460228140194,-8.7480555866621,-13.439176293524056,-3.617002104685158,247.3217088443558
151,28,5.523658048988547,-11.54873362273349,0.971933737354026,-7.222204804582141,3.2673955093200906,-3.4584586579519097,-8.655295521770883,-12.023798020811556,-3.620568043612377,247.31357855227182
151,29,5.522255031594626,-9.286408201425816,0.9858005172874742,-8.800916938093176,3.2661085635584532,-3.2170726909984153,-7.695373197110836,-12.155561233059442,-3.617910376337171,247.31782958835524
152,0,5.519485967446042,-11.92705816915747,1.0718065625809545,-7.495378035081133,3.2695157539187925,-3.318873469479685,-7.853602140470301,-12.550627093806861,-3.6263777631896583,247.3327418475354
152,1,5.521557306538697,-10.85588570392397,1.014008787257176,-7.798977399646722,3.2694688119572124,-3.4496590491539707,-9.07568288079006,-11.520313527692151,-3.6180589585485987,247.31397760253967
152,2,5.522347634615088,-10.710777519268484,1.020761550277944,-7.568903163791932,3.270900459266059,-3.3487887213824465,-7.864954331096433,-12.165536182014636,-3.6149264977055746,247.31441308623647
152,3,5.523025008235509,-9.171548468453905,0.9741816085724214,-7.2448559147474105,3.2618378255320253,-3.046441723574872,-9.37585000540918,-12.968074635844708,-3.6160132846157875,247.32041217589585
152,4,5.518351843177002,-9.305847874061739,1.0809768841233982,-8.88724632022453,3.2727038174830527,-3.5790968900365057,-7.763733555755887,-11.820723049909768,-3.6168676743163224,247.32951013983987
152,5,5.523555581386104,-11.36950370755461,0.9668243040620959,-5.587730726213852,3.2735689581599132,-3.235641479362976,-8.54758734263771,-12.665106420295489,-3.6180450699791638,247.30161579908457
152,6,5.520358656155243,-11.61470747653468,1.073769700328152,-8.213360818269553,3.2678718895547356,-3.462661263819769,-8.859602919282327,-11.017232108811523,-3.6206441866409667,247.31791844927267
152,7,5.522288079114574,-11.08238252514843,1.027019492542391,-8.665709882638884,3.2717229140279316,-3.4822848905050447,-7.768057172695981,-12.647787183947184,-3.615462579156093,247.31533711841035
152,8,5.522845270543829,-10.84082904796075,0.9960446288176578,-8.568630713304692,3.2735158808115528,-3.7876583915602025,-8.654530285955767,-12.311718805479808,-3.623132513734904,247.3209634943076
152,9,5.5209001226679275,-11.508738081665827,1.0031753003006116,-6.621121869448096,3.2713778394497752,-3.545626252289193,-8.480761649693928,-12.029777857154363,-3.6231979414094067,247.3182358652566
152,10,5.52193874867902,-10.488240890773204,1.010535544306317,-8.579177676045498,3.2750189374295573,-3.4371460807954604,-7.8918433916124915,-11.707277116874481,-3.6160821052646006,247.31775711520362
152,11,5.523280841347656,-10.942818657092248,1.0290010157089489,-9.086663919803913,3.276411240252284,-3.556912464999263,-7.191694973203903,-11.403160472145151,-3.616438791573339,247.32143426897585
152,12,5.52363973038592,-12.305129950875036,0.9264375540279072,-8.324099023632252,3.2713350141800186,-3.5175230859806534,-6.818805217258008,-11.544327093298687,-3.6149612320279827,247.3173721364114
152,13,5.520528827451873,-7.480896599196653,1.0190519238595048,-10.005958153501625,3.2713422084260113,-3.3168311757202296,-7.489633112706642,-12.43750569936926,-3.6201956671446403,247.32481470702007
152,14,5.521042285674088,-11.269541498367527,1.0410535014183886,-8.313800171628888,3.2730006895781054,-3.4248402022656945,-9.41613462755561,-12.803363559603085,-3.613862778378357,247.31814366515607
152,15,5.521993998440782,-11.301892376311136,1.0081704470897153,-8.505384103538107,3.272686019572709,-3.6628780863034365,-9.282048933685422,-11.230457263301599,-3.6162158874809482,247.31320854975277
152,16,5.5226497919220074,-8.815724664041008,1.003959477549784,-8.557034920342867,3.2685164540606415,-3.387747780165095,-6.900779139799175,-12.569035978087836,-3.6194484601977943,247.3162250740908
152,17,5.522575652006418,-10.44320121269957,0.9526560463106031,-8.783135141666971,3.269284839622712,-3.6009515214149914,-7.069084329507517,-11.607494855098954,-3.625617161831737,247.32751171281222
152,18,5.521794404789429,-10.61434732420293,1.0403416469296212,-7.298258336067852,3.2703387266883968,-3.2464589909431134,-8.335124791039759,-13.821760100304877,-3.6174755734787154,247.31411960680325
152,19,5.522109253282845,-11.433132609054146,0.9778433472118964,-9.271397388852229,3.266030977015995,-3.7357779495862933,-8.623901581280439,-11.138268214230724,-3.615994342474623,247.32228513830788
152,20,5.521017158424973,-9.685191187269316,0.947357660499932,-6.651751331728518,3.2609081903785184,-3.1996914785180754,-9.136511024648405,-13.470016153380055,-3.622216763033801,247.3289948061606
152,21,5.520621549708438,-10.41648145035258,1.0372102016029587,-7.590059866976694,3.278548541955806,-3.313138585995418,-7.400489476027315,-12.587477206601557,-3.6168093275930007,247.32974215661372
152,22,5.523709047098219,-11.162389724265294,0.9036149587774045,-7.354987985151808,3.2669425257557676,-3.3909652732569433,-9.08513227269105,-12.013046066377147,-3.620240581471115,247.31845507995428
152,23,5.523345045398977,-8.759478492791349,0.9563859828418232,-8.57146298293162,3.270874623222336,-3.389939221593062,-7.508760051588036,-12.7785921359064,-3.6196457333846292,247.3179374696968
152,24,5.5240380490540515,-11.108432486106848,1.0013662409638322,-6.873587969780437,3.271690239700821,-3.5077332663148812,-8.779059905117018,-11.829640302184217,-3.619307070311305,247.31384559664315
152,25,5.52459339609273,-9.662280471779942,1.015420456528425,-9.109034985547453,3.2639606365418365,-3.239634767548664,-8.849975642407498,-12.144393751014814,-3.6197904117902815,247.32604481262882
152,26,5.52236590402665,-10.280005334315005,1.0582136680726446,-9.38718423872859,3.269089618763127,-3.4985771319468615,-7.444963818092805,-12.602317023746846,-3.615982593472871,247.31954111338572
152,27,5.52283987849247,-11.191394907527986,0.9850641057766661,-7.345972020332108,3.270597597751412,-3.402574412616439,-9.717649825759375,-12.095716793439731,-3.6174876866097274,247.3117715050193
152,28,5.521522427961656,-11.154249298851221,0.9829307884231335,-7.910247008747873,3.2717505444893513,-3.6639978323130276,-8.94850844441426,-10.659012314395955,-3.6180968196665337,247.31490890966077
153,0,5.524760674184337,-11.386108535250264,0.9051997317571734,-5.6308990641487044,3.2693573525581336,-3.2782971869135333,-8.387574759046696,-11.253149601176064,-3.6216188558376747,247.30729708736857
153,1,5.524773951415199,-12.30515664358835,0.9378201977985122,-7.747864834678222,3.2709979772247944,-3.654404075050697,-9.230369328498977,-10.953242738685368,-3.6147801777205704,247.315401343472
153,2,5.522113131509721,-10.907051361331867,1.021375810163193,-9.61657213082106,3.2795922435094176,-3.618355182020319,-9.262666437702016,-11.13991254872744,-3.6123461373836068,247.32188484689829
153,3,5.521729923308609,-10.957553177000039,1.0445055970402037,-4.792246959760937,3.27022064665825,-3.215215623407202,-10.305862544279648,-13.385981951591285,-3.621327157169446,247.277960770401
153,4,5.520543278143815,-9.283736551373817,0.9998647335327314,-7.922867548769857,3.269964183126797,-3.371848131151,-9.139249637178045,-13.048653788869263,-3.621071988201801,247.3228251934724
153,5,5.524066969736005,-10.742999223024116,0.9245485025436712,-5.910831189868295,3.277331754263908,-3.249281097864527,-8.755839323710413,-12.099878691415565,-3.610437077770467,247.31209621007437
153,6,5.520243539894455,-10.303116799522487,1.057895342722892,-7.00106018739716,3.261035168689125,-3.141228040832859,-8.550804531393096,-12.916529781205524,-3.619353744570654,247.32319905970593
153,7,5.522706771176599,-10.167188739199528,0.9572532533481528,-8.01576367730878,3.2712307896377264,-3.5360511765785474,-8.30540593163457,-12.678760738177564,-3.6167704255297117,247.31445019064788
153,8,5.521572276952309,-10.359156222390371,0.9810923794566286,-8.039278467490576,3.2666362740138184,-3.253560048799185,-9.32628095003032,-12.326704797623043,-3.618564176136145,247.31860582859525
153,9,5.525315238812457,-8.722172037092744,0.9345777081512714,-9.876507101191958,3.2740461779772794,-3.1156493923179225,-5.857986744617235,-12.217299188968958,-3.613027704607047,247.32976856907817
153,10,5.525569720601253,-10.025439801393382,0.8946737725835828,-8.970219203917619,3.2827958054343194,-3.4341326321468038,-7.1855087414448295,-11.323751713298293,-3.608828885117157,247.33928351980396
153,11,5.521742601706803,-11.719183931264366,1.0024691290242054,-8.6116220571117,3.2727739219985588,-3.5686632389294624,-8.634433435315817,-11.527171233317617,-3.6198844010432154,247.31666641542762
153,12,5.519151200070526,-11.368128291226519,1.0690429381793392,-10.640965060703042,3.27047673940082,-3.884846038462217,-6.622820528215488,-11.707349260806591,-3.6183719153325096,247.32379350956268
153,13,5.523288589401716,-13.958919031963687,1.0272038767570109,-5.81001772639422,3.273793147572209,-3.4267912867140877,-10.433487860970121,-11.182929009391572,-3.6139626518293566,247.3020692041884
153,14,5.523339954257846,-10.410066271005832,0.9667787721855882,-7.438785835416539,3.2619996498138284,-3.20432097744574,-9.596402746935103,-12.86125301283796,-3.623093730263149,247.31983035314173
153,15,5.520349023586049,-10.18889677943877,1.0287067516204451,-6.221378495947491,3.265626716907235,-3.119086617658467,-8.321031100556421,-12.616120281865602,-3.623736287489745,247.3176630847055
153,16,5.523538402836085,-9.185617034228494,0.9409299508105267,-8.25764805240725,3.2775755397643773,-3.20438597867989,-6.285005110593189,-11.559769675805422,-3.6163259057816703,247.33148753798451
153,17,5.523492127879486,-9.516046116547924,1.0425401215660706,-8.624069282328325,3.272059755563182,-3.2729122739737178,-7.618195694411322,-11.298645572624185,-3.61809668208089,247.32304168786493
153,18,5.5210680250745945,-11.145020414932052,1.0658369538852888,-6.174302535793638,3.276994810083811,-3.4503338870395983,-9.179598423645862,-12.226624872413272,-3.6145521426059646,247.3111335042621
153,19,5.521295910933027,-10.821300052412688,1.0016579073861012,-6.265246644729652,3.2718421272598457,-3.0928125331713283,-9.676196569918046,-12.006706085038342,-3.6120796396940538,247.3153239696719
153,20,5.521794579526036,-11.483581511156192,1.0053730522985806,-5.048398682582483,3.2755536848311486,-3.3154938016870665,-8.815434088183277,-12.74002849447917,-3.619604341168988,247.29269841295496
153,21,5.525704412411373,-11.912113348334696,0.8657265284187294,-5.887986076078336,3.2687523170824155,-3.4161649776972993,-9.63878264130375,-12.014700069330944,-3.6171120867825883,247.30889185140848
153,22,5.522773982713762,-10.843164890550785,1.0081809251529692,-6.787175657826298,3.2707194913350732,-3.3368764059865006,-9.305282020965747,-12.408996983369423,-3.6189055511497275,247.31074995696153
153,23,5.522873263619704,-12.63047912340367,0.9688950516650321,-6.362017475448186,3.2673129483829504,-3.4285020372758375,-9.900201372913669,-12.1737818037262,-3.6160990700740965,247.30861445485795
153,24,5.523261304243149,-11.704990163179225,1.0142618437778164,-8.866613546100831,3.2699846813508424,-3.5965492886839563,-6.4992893394059434,-9.576923467162153,-3.622028958474303,247.31963598537112
153,25,5.520786777424622,-10.060709538803675,1.0951280001416162,-5.650085977771679,3.266124876720484,-2.9574124078797945,-9.678820222670387,-12.786421672191935,-3.6202807605689955,247.30555614779894
153,26,5.523087681939761,-10.541137397451852,1.0178619504965765,-8.875625081405184,3.2727390877131466,-3.5820431689904635,-9.552838427879683,-11.53753179367248,-3.6158246606072098,247.31512313841887
154,0,5.524815535136257,-9.925845005807123,0.8787728312353562,-6.049625886161855,3.2716188017664005,-2.8709164614677007,-10.459288799199527,-13.155661056211223,-3.6130724671633865,247.31744811563564
