Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
329,23,5.774242185448928,-3.970356940430052,1.8193926585427957,-15.682621388592436,2.2785497414469527,-8.077198666268432,2.7692662180640113,-3.3673597070549297,-4.308512631503322,280.30024797182944
329,24,5.7742410949704075,-3.9696399425593856,1.8195635926636364,-15.55492675137215,2.2782181385475737,-8.081927124130289,2.76926177723629,-3.367369678590584,-4.308699962122177,280.30025829686696
329,25,5.774327129947548,-3.970643786381088,1.8155237924335477,-15.591562970494234,2.278624631718442,-8.093054978509862,2.7692925467212306,-3.3672688574280056,-4.308417582472861,280.30022522616935
330,0,5.774296430301452,-3.969718964660203,1.8155221694418577,-15.595452458169133,2.2783404208775346,-8.065824139185809,2.7692231156590013,-3.3672295590186865,-4.308552607474868,280.3001989423559
330,1,5.774241451797143,-3.9693635672922127,1.8160413953691241,-15.559868494581854,2.2786839905760914,-8.107799018995811,2.7692934342434827,-3.367331898822349,-4.308457887768897,280.30019810909005
330,2,5.774271219792363,-3.9692313138956172,1.816326298128539,-15.618954854963334,2.2787593801519126,-8.084567994376675,2.7692677985600773,-3.3673114499328967,-4.308437999848488,280.3002371500413
330,3,5.774220613733472,-3.9696015118272614,1.8164843663472148,-15.617573398681714,2.2785543032304183,-8.075958826291576,2.7692483896333067,-3.3673340003185044,-4.308462983493581,280.30022552079566
330,4,5.774267198106497,-3.970740780486772,1.8179237295202622,-15.565307480299658,2.278390423369557,-8.073618603510834,2.7692667521408754,-3.3672065731454874,-4.308528395256592,280.3002425622074
330,5,5.774261824052793,-3.970233180888636,1.8147139328295046,-15.560358019447465,2.2786289127623833,-8.080566707376653,2.769278528399284,-3.367210887139704,-4.308397632721104,280.30027320229954
330,6,5.774262933184399,-3.969470282322251,1.8182837127434512,-15.613422618044213,2.2784886323615097,-8.067917922379177,2.7692989133689365,-3.367292151120436,-4.308502843649015,280.30023388543066
330,7,5.774261618116888,-3.9697337744973495,1.8136140431593,-15.550096982561085,2.278256710796608,-8.072348133377497,2.76920883873044,-3.367215406260146,-4.308465470338327,280.3002474563301
330,8,5.774284964862095,-3.969529268397541,1.8191200160538177,-15.655230505472655,2.2786158817146687,-8.051394063225422,2.7693144725867382,-3.3672598017928075,-4.308523703630186,280.3002665716022
330,9,5.774242052562081,-3.970091687403408,1.8146446617329426,-15.477535615513895,2.2785687407396176,-8.065673480732617,2.7692078596871057,-3.3671820900960276,-4.308206576328458,280.3002343870786
330,10,5.774226043971531,-3.970340996230419,1.8187452168376557,-15.631256271954827,2.2783834870957995,-8.09230934763015,2.769272949050001,-3.367312831641533,-4.308524193574926,280.3002808883083
330,11,5.774269755203377,-3.9698380759264986,1.8150718902424934,-15.61002925037462,2.278184000005378,-8.076268517692828,2.7692158099767292,-3.3673241749743434,-4.308470791494077,280.30022018348234
330,12,5.774297172314192,-3.969709904732493,1.8162965959017112,-15.58798773311648,2.2784215575632487,-8.094313539997026,2.7692637388056953,-3.367231596112235,-4.30840957441891,280.30021930084524
330,13,5.774244900172024,-3.9693681006763586,1.8180022113177137,-15.549036082538926,2.278510085417285,-8.079032336319013,2.7692588722761826,-3.3671898325671457,-4.308386448257705,280.3001721094338
330,14,5.774263807400861,-3.9696010835534428,1.8157641562141993,-15.603984217074816,2.2783778196729694,-8.08871619942432,2.769191544812972,-3.3672536098673924,-4.308515601447856,280.3002398544319
330,15,5.774271640944114,-3.969295039461782,1.8170078198218982,-15.639520655083444,2.2782642665189394,-8.063960265528422,2.769221132237777,-3.367219869450958,-4.308450796301011,280.30022199002156
330,16,5.774246053814313,-3.9705637659618205,1.815335517640635,-15.605605558335917,2.278486796690857,-8.074766519489033,2.7691790837517343,-3.3672363957739178,-4.308334386793463,280.3001962328269
330,17,5.774253992458783,-3.969482274344329,1.8168786535977584,-15.60682824019201,2.278544244331687,-8.076909855898943,2.769206640790257,-3.3672699190981294,-4.308355347162325,280.300254040045
330,18,5.774238634151684,-3.9695192095251666,1.8177210044522965,-15.543302667916114,2.2787654574695484,-8.08195538168499,2.769322774828638,-3.3672204519568996,-4.308303829572018,280.3002443155993
330,19,5.7742970157573765,-3.9693141951355653,1.8184142852269958,-15.568263365239197,2.278452279807983,-8.080654397818165,2.769225814813825,-3.3672108137968757,-4.308519822295321,280.3002558766356
330,20,5.7742235793582095,-3.969868822026544,1.8148920850149755,-15.555633495606394,2.278499561827482,-8.092837514387087,2.7692544100151375,-3.3671995361123117,-4.308354030236324,280.3002393151842
330,21,5.774237658149693,-3.969487345996473,1.816659812769528,-15.63519218306888,2.27849766746683,-8.082031204695127,2.769262416586002,-3.367231078834429,-4.308365619735893,280.30018455105153
330,22,5.774235779195404,-3.9698090780944773,1.8140552564866215,-15.521798958665176,2.2786115536206797,-8.086079349020624,2.769185744110593,-3.3672682374198626,-4.308176405779358,280.3002394320354
330,23,5.774277257072173,-3.9697803714997764,1.8147455676951123,-15.63479583495898,2.278438437763278,-8.07560998164815,2.769139490882441,-3.367222471141863,-4.308368696834046,280.30023314281107
330,24,5.774214328539642,-3.969701064385227,1.8156309687522727,-15.6657468551185,2.2785601897380423,-8.085944943960737,2.7692906158938126,-3.3672990324145795,-4.3084659744602956,280.3002321824621
330,25,5.774226767998607,-3.969492062943498,1.8188749982438497,-15.55880637604155,2.27852626524485,-8.097323852004834,2.7692275131398416,-3.367310140186953,-4.308261953607054,280.3002709401721
331,0,5.77423647522937,-3.9698206887476095,1.8163791165412748,-15.695867348567386,2.2782364243879076,-8.067471324911168,2.7692052178368605,-3.367229220816932,-4.308536404494348,280.30019554811776
331,1,5.774247240719853,-3.96968598789265,1.8152667846878308,-15.62660817607978,2.2786291547802944,-8.09722205459798,2.769341199491781,-3.3672286800581035,-4.308518509787675,280.30022904553016
331,2,5.7742608965047575,-3.969998894078714,1.8178932766913105,-15.578039066289339,2.2785372258338836,-8.073735498372413,2.769275540048381,-3.3672435805767127,-4.30833423649423,280.30022725781356
331,3,5.774299776009017,-3.9694981220167564,1.817110948152332,-15.725943463925768,2.278336122655359,-8.092668682405922,2.7692415571368647,-3.367204860222495,-4.308446905921002,280.3002168900852
331,4,5.774256214428206,-3.9695429146797996,1.8160950845884547,-15.64957368171126,2.278301848357753,-8.088960959462735,2.769242168625438,-3.367210536676609,-4.308598745356672,280.30020496114446
331,5,5.774219549805092,-3.9694102445762427,1.8151926435810337,-15.582371355072961,2.2785311800138377,-8.083273413194185,2.7693133167740918,-3.367206877175698,-4.308477695755409,280.3002147989811
331,6,5.774202273134169,-3.969408245558227,1.8171219460917172,-15.559841782018077,2.27853563802374,-8.081687273033673,2.7693097905880517,-3.3672179122483348,-4.308352799220097,280.3002316289352
331,7,5.774222239023509,-3.9690466901342663,1.8153771015236626,-15.615320018090097,2.278278338946242,-8.065849716478276,2.7692005835070725,-3.367186743447753,-4.3083737353285585,280.30021946941054
331,8,5.774291150757174,-3.9701012232116413,1.8165727129535447,-15.493191429195535,2.2783911567259088,-8.062955011228555,2.769337163302401,-3.367257462060892,-4.308510562440115,280.30021781815515
331,9,5.77426716250437,-3.969666035853722,1.816574196466577,-15.61575731168948,2.278455943965058,-8.09997867507751,2.769294478259071,-3.3672167026317212,-4.308534721766893,280.30017213750375
331,10,5.774223242396544,-3.969564835996054,1.8182881611983155,-15.635606184550085,2.2784257863941253,-8.080550635859248,2.7692874458305394,-3.3672141281316765,-4.308402507686138,280.3002236277517
331,11,5.774240327961017,-3.9694658944619676,1.8167750865432732,-15.637807647510705,2.2784555051297826,-8.070523354947131,2.769224592830722,-3.367289784103948,-4.308422663611602,280.30023072395534
331,12,5.774250620500557,-3.9692368492358123,1.8162317251953892,-15.603154162414887,2.2784985477481774,-8.093306233368928,2.7692193965295195,-3.3672856079202464,-4.308510375200544,280.3002035843298
331,13,5.77429837954653,-3.9700859027534015,1.8157815101009502,-15.573628767389128,2.278392849265621,-8.071784854586175,2.7691526569734615,-3.3672645799289747,-4.308385545695348,280.3002394589198
331,14,5.774228147471762,-3.969748179490182,1.8165411126957818,-15.589964857070004,2.278506997152351,-8.107614960312773,2.7692498363670213,-3.3671875643801883,-4.3084163168519805,280.3002227639764
331,15,5.774235806074866,-3.969356854060085,1.8132733769770724,-15.562534174559858,2.278368787824866,-8.063573139125387,2.769166259118324,-3.367253152548463,-4.308374572994017,280.3002698072564
331,16,5.774266116428291,-3.9694950964969986,1.8183236523432371,-15.669936527886208,2.2781813772791035,-8.05395746453961,2.7691695698654817,-3.3672410316746912,-4.308423641941951,280.30020937259394
331,17,5.774221237097762,-3.969565130852488,1.8156245624867948,-15.545484289923909,2.2785677223846,-8.09255661895207,2.7693205093851865,-3.367248795772919,-4.3083758627579565,280.3001998316956
331,18,5.774258576221182,-3.969466293575524,1.8162117549260504,-15.620797373280054,2.2784920778794517,-8.094921842238678,2.769196856699804,-3.367210881161791,-4.308347268936746,280.30019626297747
331,19,5.7742589629258445,-3.969637644717252,1.8166206674105476,-15.523779982840281,2.278504978760499,-8.072723842209216,2.769133391749906,-3.3672368209077317,-4.308162205309556,280.30019828880876
331,20,5.774258607705659,-3.969359860623731,1.8154604709237359,-15.599165056088248,2.2786347739233808,-8.068640862990653,2.7692904845080766,-3.3672032092975974,-4.308380554810086,280.300235234031
331,21,5.774251969714332,-3.969705919251467,1.8176092479662989,-15.582367749010023,2.2783031739571795,-8.085968155901233,2.769263861531657,-3.3672726196015783,-4.308521768183957,280.3002158852806
331,22,5.774266282377137,-3.969205744534408,1.816123033868263,-15.601495030237228,2.2783485485542334,-8.073099651353196,2.7692008689708723,-3.3672518529937587,-4.308407387901119,280.30018425137587
331,23,5.774252266095181,-3.9695336395436396,1.8184933038303948,-15.617300700187705,2.278491497745522,-8.06968902736103,2.769255155828765,-3.3672152489488543,-4.308434204617408,280.30021458291947
331,24,5.774282086514359,-3.9690848339462037,1.8150304618589712,-15.596005968900995,2.2786245024549956,-8.1038214204873,2.7691947555666916,-3.3672313481935734,-4.308426451965507,280.3002586782974
331,25,5.7742176987985205,-3.969650229266093,1.8194774169861272,-15.547741518850758,2.278554841107345,-8.079909995515207,2.7692695872188797,-3.3672061376113693,-4.308312803133193,280.30028127848766
331,26,5.774301023300361,-3.970019971041686,1.816539656114026,-15.630206641933873,2.278290614932514,-8.071261560393804,2.7692588760498364,-3.3673354433599827,-4.3086269146525735,280.3002539297903
331,27,5.774217195042696,-3.9697169513919977,1.817884817498926,-15.625784887785642,2.278417775376584,-8.07547617374103,2.7692418598565545,-3.3672952300872976,-4.30846188065176,280.30019902943053
331,28,5.774286387340349,-3.9695487994732055,1.8172870812272364,-15.63729252452198,2.2783449239612197,-8.084215025842662,2.769270444697156,-3.3672740546035045,-4.3085307040480725,280.3002291674503
331,29,5.7742813786005485,-3.9699643410805003,1.8154501953234456,-15.561397946998754,2.27842820736309,-8.085181238054318,2.7692033496598105,-3.3672287329626234,-4.308414297689265,280.3002089634481
332,0,5.774248649791417,-3.9694868881122174,1.8170162053749304,-15.58132381433498,2.278405173749832,-8.091372263189779,2.7691804764466026,-3.3671979238030025,-4.308415202409666,280.300214735907
332,1,5.774254678345393,-3.969942500472264,1.8174572886221334,-15.62188087360604,2.278445109621059,-8.08093748888347,2.769222811274549,-3.3672943518240164,-4.308416442257517,280.300246291519
332,2,5.774286743808824,-3.96999482447335,1.8145138486178713,-15.566852191709172,2.278665256823054,-8.088342234923903,2.7692894253197764,-3.3672696264340716,-4.308452519597187,280.3002516272129
332,3,5.774273014863242,-3.9691931554555593,1.8153055593506324,-15.616594101960194,2.2785039166574137,-8.089384408640909,2.7692501417439903,-3.367212376404886,-4.308414400932201,280.3002151264593
332,4,5.774273907322096,-3.9696993529751476,1.8170987562221503,-15.598140593794962,2.2782866150906123,-8.076160459478588,2.769191087119971,-3.367310782565325,-4.308467758604791,280.3002333639712
332,5,5.774225189487254,-3.969012926035692,1.81606744566206,-15.553987288113147,2.2783847983968983,-8.085937027492374,2.76929718315879,-3.367253638343033,-4.308471071521623,280.30019628676183
332,6,5.774235539880327,-3.9694682551531564,1.8177377149866756,-15.651094058043705,2.278268482166971,-8.086303362791016,2.769209814012345,-3.3672279295794643,-4.308509307510263,280.3002476147161
332,7,5.774233490165632,-3.9691503031270026,1.8153360922416613,-15.619866771563549,2.2784821965227415,-8.083747459225368,2.769275967443968,-3.3672752081505317,-4.308440996844086,280.30019230471646
332,8,5.774256283067299,-3.9695743599648177,1.8179781718902297,-15.62198169428642,2.278357173629521,-8.076848770407247,2.7692010143955197,-3.367215127669457,-4.308391831227816,280.3002508980091
332,9,5.774235829838859,-3.9698719617249187,1.8174327206488068,-15.668208870329616,2.2782957647956965,-8.095591268713697,2.769269843320911,-3.3673502422402137,-4.308550454533887,280.3002392397687
332,10,5.77423455711209,-3.9695204952556864,1.8154424969238887,-15.645067670256157,2.2782910857173477,-8.082208246412574,2.76921999911245,-3.3672412664701885,-4.308525968868477,280.30020292115285
332,11,5.774263334194389,-3.9704766131739038,1.8166052276549283,-15.624013793842192,2.278321532762862,-8.077496450909157,2.7691572350232696,-3.3672429827034867,-4.308324517127146,280.3002289205691
332,12,5.774259953565433,-3.969762579741514,1.8188314700963646,-15.57812414087731,2.2783913105422164,-8.093112362259578,2.7692263771771013,-3.3673260974345336,-4.3084264889882835,280.30027875411736
332,13,5.774230031644237,-3.9696670685943154,1.8135436043952138,-15.634371175289717,2.278356573323131,-8.084524616338044,2.769168550407902,-3.3671822746400903,-4.308358786669479,280.30024952654776
332,14,5.774210620188227,-3.9690783630069357,1.816677546641976,-15.680952585491202,2.2784380914090328,-8.089954864359642,2.7692092911283424,-3.367217017376507,-4.308358135273331,280.3001964414261
332,15,5.774274406166447,-3.9690878410694417,1.8159021161121773,-15.647273563289755,2.2785588236464913,-8.084366772040699,2.769212429500337,-3.367239495899027,-4.308334921632858,280.3001970998049
332,16,5.7742552297614145,-3.9694588203451655,1.8154500040705357,-15.61692667315692,2.2785766973722854,-8.09718850060223,2.7693373099899725,-3.367230705142,-4.3085154682239954,280.3002258430505
332,17,5.774252832080481,-3.9701584953168054,1.8147468039508623,-15.592133727896607,2.278370357037693,-8.075305632078841,2.7692299960101545,-3.3672278272909755,-4.3083966768097515,280.30025271775577
332,18,5.774227999360165,-3.9691921824646683,1.8163017139219282,-15.557022950952339,2.2786961715282885,-8.078059280242185,2.769351236794029,-3.3673086254787856,-4.308488113775222,280.30023540743605
332,19,5.774236424191979,-3.9704399934995296,1.815746924441055,-15.608167004327338,2.2782306199846514,-8.086261399401765,2.7692004000971253,-3.3672261199173277,-4.308534311582023,280.3002236434156
332,20,5.774247648437944,-3.969844795928171,1.8167557930570692,-15.681894753409193,2.2783386804599584,-8.075374259721674,2.7691298586873456,-3.3671994088985207,-4.3083871221716405,280.30021705373366
332,21,5.774224783525032,-3.969845253752699,1.8160157063744748,-15.634498556648587,2.2785352284445355,-8.090341934481698,2.7692568052691366,-3.367288568702843,-4.308409591533962,280.3002075190592
332,22,5.774248739485466,-3.9691785345653554,1.8165640477315796,-15.606577540748212,2.278582045621051,-8.071040191376783,2.7691522581197314,-3.3671818708016814,-4.30824733752518,280.3001711574894
332,23,5.774221321767245,-3.9699654232949912,1.8166942947587346,-15.623704693638471,2.278287092761377,-8.094814059376708,2.76924322645898,-3.367235597367191,-4.308479181197574,280.30022395232226
332,24,5.774264659584747,-3.9693391812128613,1.818241415704813,-15.693001022413238,2.278295066223848,-8.077350927540248,2.7691541383621954,-3.3671992144635574,-4.308569089460658,280.3002491489939
332,25,5.774270751191867,-3.969756636998008,1.8162032389192981,-15.564500223906062,2.2784802359379595,-8.10248255776593,2.7692885447256272,-3.36717095260145,-4.308470027371207,280.3001556912807
332,26,5.774278374021228,-3.9695706986669905,1.8165238136663047,-15.537558173439697,2.278363117943874,-8.084142681448691,2.7692246503548117,-3.3672546888803363,-4.308480329435896,280.3002326244385
332,27,5.774282410576464,-3.9699211107414163,1.815710786159009,-15.553677081787496,2.2784688425494117,-8.096227678574538,2.769249246399384,-3.3672349887634283,-4.308376554983759,280.30020933067954
333,0,5.774209601233835,-3.969926861726361,1.814711352485895,-15.562308720001262,2.2785545157169715,-8.083093912415515,2.7692746260548087,-3.367209704338718,-4.308539228822366,280.3001971576947
333,1,5.774233006781967,-3.9698139803294543,1.815585395048993,-15.635150963929021,2.278492512934287,-8.079179609946937,2.7692466386691015,-3.3672204287970273,-4.308407028076671,280.3002206024697
333,2,5.774254864052368,-3.9692139026531343,1.8136085420883499,-15.580160473542243,2.278605418624074,-8.0976572241361,2.7692020507620305,-3.3672238105262435,-4.308388308934014,280.3002395411752
333,3,5.7742756004755185,-3.9693295454134505,1.8170642207961978,-15.590394223509968,2.278608394137836,-8.0854826507571,2.7692664579013364,-3.367173681186835,-4.308322711381506,280.30021381219785
333,4,5.77422264261414,-3.9691954982486823,1.815759822388336,-15.634030807597446,2.27861215673895,-8.081637863479488,2.7692068834016577,-3.3672002852323746,-4.308424145937391,280.3002215810184
333,5,5.774243254765601,-3.969481020032683,1.815891616095095,-15.58114148407313,2.2784484199238424,-8.087775948867435,2.769243713469893,-3.3671930609385026,-4.308371188699744,280.30019032379107
333,6,5.7742379084126245,-3.9693627655468524,1.8162416979690954,-15.602452824337368,2.278635933716762,-8.084506581927085,2.7692594432178916,-3.3672439351803214,-4.3083849934761185,280.3002020925999
333,7,5.774261745266446,-3.969178334195697,1.8140185327697986,-15.536273871247554,2.278541906247264,-8.114976230932063,2.7692760500981146,-3.3672254804552333,-4.308421874533051,280.30023065200686
333,8,5.774290831289532,-3.970043159234191,1.8163599388500273,-15.59906416932345,2.278511817332449,-8.06003307572754,2.769225644508189,-3.3672651367859103,-4.308388196738468,280.3002272158418
333,9,5.774236149838897,-3.9695692979995547,1.8158476375508554,-15.612840681184368,2.27843774623332,-8.081004155880645,2.7692716697928645,-3.3672237936060396,-4.308418361145911,280.30018526774325
333,10,5.774258555003372,-3.969914153378392,1.815911927097642,-15.49525970369492,2.2787171091951985,-8.103287979376796,2.769268997077533,-3.367293563979979,-4.308336238732633,280.3002017162843
333,11,5.774260824265108,-3.96965560737724,1.813832486657056,-15.617758763051096,2.278410368353591,-8.094194105619158,2.769172604964415,-3.367185657625831,-4.3084020311436095,280.30024178537747
333,12,5.774253610869877,-3.96921602887481,1.8154414291932996,-15.61105964620068,2.2784524312782084,-8.090918489242624,2.7692463986132414,-3.3672219596453283,-4.3084520124064065,280.3002114958653
333,13,5.774194853027574,-3.969343643368178,1.8158782724615483,-15.679671868905508,2.2782684056332965,-8.074229174319548,2.769181649474844,-3.367171658980014,-4.3084416244491806,280.3002149087916
333,14,5.774278633392519,-3.9696676590657667,1.8171099468821168,-15.668591834421628,2.2784887519908112,-8.09588729122115,2.769234543449193,-3.3672982117889383,-4.3085203765986035,280.30022770395055
333,15,5.774252268385575,-3.969116076956873,1.8176457511868571,-15.547547333559272,2.278561748691787,-8.082657216285766,2.7692836176768685,-3.367261212199746,-4.308371914788056,280.30018052667407
333,16,5.774263716007354,-3.969235787391135,1.8161859088258951,-15.632534557353248,2.2784010408645754,-8.090662248023179,2.7692188787131684,-3.367149720863135,-4.308403481383787,280.3001856881488
333,17,5.774209918378374,-3.9694190512989285,1.8138008789643107,-15.572223857430151,2.2786333561622696,-8.083637944769755,2.769278984611136,-3.367302283347734,-4.308407008348795,280.30023680950956
333,18,5.774283456683605,-3.9694639435507555,1.815061567078156,-15.645272429240457,2.2784796349178884,-8.08651758819472,2.7692893265927587,-3.3672363660019555,-4.308401917629183,280.30024243579555
333,19,5.774245569981791,-3.9693994910240114,1.8164533348692689,-15.597748297923795,2.278481247510417,-8.094867977726455,2.769165920475294,-3.3671879820381903,-4.308300856934346,280.300190958604
333,20,5.774282264453659,-3.9696169865976976,1.8146951722817304,-15.662479012708008,2.2783878516583087,-8.095659149180593,2.769277941727273,-3.3671812185414653,-4.308612127384274,280.3002083178725
333,21,5.77421703812905,-3.9691465939176984,1.8160991954298746,-15.670086448641312,2.278588911211876,-8.094476625797764,2.7692742056229838,-3.367261734679732,-4.3084906793780515,280.3001922914872
333,22,5.774231718070024,-3.969130534359432,1.815659749502553,-15.606820904316084,2.278380577022389,-8.07985535414887,2.7691399413192497,-3.3671835935490773,-4.308284266796919,280.30018186021493
333,23,5.774255502715795,-3.969865508895322,1.8150635148595398,-15.593707615007917,2.2786118461611253,-8.111123181517685,2.769229494588965,-3.3671950690271792,-4.308268637949953,280.30024054845336
333,24,5.774203247660169,-3.9692040365740238,1.8157023959944976,-15.652035406117621,2.278310737824003,-8.077487326685311,2.7692584964804725,-3.3672453977628134,-4.308520191880962,280.300215294248
333,25,5.774239985777741,-3.9694090278929077,1.815812559962208,-15.55737117425255,2.2782632263193605,-8.089459930566344,2.7691928813945057,-3.3672787887805153,-4.3085197617477125,280.3002204735303
333,26,5.774229593926747,-3.970317553769326,1.815066035457167,-15.576611588062873,2.2785192834809913,-8.113731446364136,2.769272009206869,-3.3671918148848623,-4.308494526762297,280.3002199486658
333,27,5.774227551367802,-3.969373386963561,1.8187087793819023,-15.611380372083412,2.2783114027543006,-8.086939377365256,2.769269398151556,-3.3672974239629134,-4.308475582572456,280.30024118614676
334,0,5.774251404315545,-3.9696304547796126,1.817109706831888,-15.639989801224042,2.2784027746900657,-8.072483051881614,2.769217008466643,-3.3672292652243003,-4.308408538114098,280.3002365522084
334,1,5.774268127764765,-3.969050880653877,1.8160553238543673,-15.603436419486313,2.2785576753551484,-8.06491566852776,2.769223642261767,-3.367220592473354,-4.308386007248708,280.30020147033264
334,2,5.7742263156911795,-3.969943651240254,1.8160349364588009,-15.526020358254108,2.2784363838523274,-8.077214042469986,2.769197767000687,-3.3672604429129205,-4.308379108983198,280.30024207123176
334,3,5.774250672831995,-3.9696915149148047,1.815501708726449,-15.60497011448179,2.2784978225525325,-8.076709623949107,2.769214208153426,-3.367221743673793,-4.3084101579463026,280.3001581521462
334,4,5.774245344258385,-3.969489861711896,1.8155915258761126,-15.593730402602574,2.2783558024346924,-8.092523464468488,2.7691783562763113,-3.367239608649358,-4.308454458246012,280.3002057695153
334,5,5.774247141574931,-3.9690646689948497,1.8162551398105333,-15.630198505492483,2.2786736388208624,-8.074326502184439,2.7693140631008792,-3.367228612149092,-4.308397157756365,280.30022432129726
334,6,5.774232215173734,-3.969384585147705,1.8159164385847533,-15.589486433673748,2.2785659311171043,-8.084505949518565,2.7692302230320154,-3.3671919313053547,-4.308349891264281,280.3001715244484
334,7,5.77426840891247,-3.969392792803995,1.816887377610163,-15.639942885879549,2.278343233324906,-8.088016060427316,2.7691819534839253,-3.3671799747361093,-4.308449850666582,280.3002102137566
334,8,5.774227994861926,-3.9695769261660767,1.8161541890557278,-15.646967364772898,2.278354667340809,-8.064462486594374,2.7691595243881473,-3.367236131995106,-4.308331040995321,280.30022440071065
334,9,5.774245422143521,-3.969283714103831,1.8167578893885699,-15.58573855431955,2.2784297496378385,-8.084695743072183,2.7692493206901974,-3.367192173847009,-4.308298664349566,280.300250625476
334,10,5.774205301026119,-3.9696627460904566,1.8172728929277793,-15.643590650352625,2.2783530053628485,-8.091482557742955,2.76920402453131,-3.367239076141407,-4.308495002789899,280.3002213096778
334,11,5.774243379797058,-3.9693652206860257,1.8152099020639638,-15.572611992670053,2.278593239726415,-8.098183631453333,2.769288911614291,-3.3671895296147087,-4.30830597124716,280.30017366119
334,12,5.774218799855016,-3.969092944516884,1.815786408454826,-15.632480819884767,2.278571396619552,-8.091969353742112,2.7693367533503905,-3.367256260482912,-4.308373367020081,280.30018039466194
334,13,5.774250617988036,-3.9693441049833726,1.8166982302056456,-15.595701265889101,2.278458620230747,-8.086357923258678,2.769214608346422,-3.3672161220371666,-4.3083471563772715,280.30022174224956
334,14,5.7742376431437865,-3.9693259290682144,1.8159369211636998,-15.612157438239601,2.2784544152936044,-8.098900280581345,2.7692768502043745,-3.3671920085945435,-4.3084473439180755,280.30018302117946
334,15,5.774229070888623,-3.9690722949672854,1.8166412160652714,-15.619273344140897,2.278612270474511,-8.081523482881874,2.7692350398108565,-3.3672578411046388,-4.3083251629921575,280.3002289562545
334,16,5.7742357684195325,-3.969645305444026,1.8150927332983675,-15.629330214190013,2.278579595212507,-8.088769018552254,2.769312301015533,-3.367269697962851,-4.308516179071253,280.30018262413796
334,17,5.774279496936474,-3.9698510940907656,1.8163419677465444,-15.669125052303345,2.278442614523667,-8.082705785153925,2.7691685952646603,-3.367175044332462,-4.308316632376855,280.3002066218006
334,18,5.7742202011303565,-3.969437591393146,1.8176558067827082,-15.65548675486234,2.278535076684039,-8.07486573373447,2.769308847584796,-3.367255447299731,-4.308541405094607,280.3001903399593
334,19,5.774270638172322,-3.9701681592076277,1.8165911726983304,-15.612279855141006,2.278493346930357,-8.088882402620136,2.7691989236664307,-3.367164273305814,-4.308292293556067,280.300209877147
334,20,5.774234788387716,-3.969296783022632,1.817260484544937,-15.622674715817048,2.278422497230881,-8.11182380546411,2.7691762441442185,-3.3671834563250878,-4.3083260308749605,280.3002639400114
334,21,5.774257153796775,-3.9696712407071955,1.8185679648159778,-15.61700666050681,2.278537434804327,-8.082948540855734,2.769253881084584,-3.367207190090644,-4.308414233345837,280.30022927295545
334,22,5.774267180365891,-3.9694813738284105,1.8161853685418952,-15.60409472927411,2.278427852614508,-8.067671654876557,2.769215336298349,-3.367219437964035,-4.30840542190374,280.3001826580852
334,23,5.774226920320807,-3.9694411253662456,1.8156965651094759,-15.595500193163186,2.2784722167212506,-8.08222530590397,2.7692454792227643,-3.3672540269768234,-4.308463006993592,280.3001927827221
334,24,5.774255740060216,-3.969864624416467,1.8153453454689967,-15.579522467644644,2.2786061653511354,-8.103559403292873,2.7692571702057642,-3.3671939135475153,-4.30844780934258,280.3002436322687
335,0,5.77422234627712,-3.9690629787984073,1.8149977949002043,-15.640794711249269,2.2785616544356073,-8.093674725140453,2.769295814920523,-3.3672106288363386,-4.308435280123227,280.300193256086
335,1,5.774244494675478,-3.9695985430307577,1.8143076973087247,-15.679182281340346,2.278424878334663,-8.066442371298407,2.769297307124225,-3.3672378474882256,-4.308546266336039,280.3002200083743
335,2,5.774237750484332,-3.969209757507868,1.815513034629151,-15.589100016358877,2.27859190595045,-8.095000764865363,2.769316985183705,-3.367262693549745,-4.308364058664689,280.30021461796514
335,3,5.774239993679418,-3.9693608225880217,1.815208926099316,-15.63845629759353,2.2785612754337445,-8.085830523138263,2.7692540146148485,-3.3671817340676995,-4.3084282856080325,280.30019189658225
335,4,5.774213669095928,-3.9696487092154515,1.8166686596187616,-15.617485590795935,2.2783114470886487,-8.07519183940391,2.7691619691500313,-3.367212809850325,-4.308379146323534,280.300246215504
335,5,5.774232359096401,-3.9698030554761745,1.8169984688869856,-15.603029023418307,2.2783608895174976,-8.078501736396698,2.7692374710451166,-3.3671802761523106,-4.308441014791881,280.3002259984763
335,6,5.7742394231459215,-3.9696769699758296,1.8158453450615077,-15.56779956886251,2.27842606423029,-8.087925675701161,2.769242526986344,-3.3671683566602817,-4.308480336226163,280.30017168847354
335,7,5.774250588343545,-3.9690350910477243,1.8159875234648142,-15.581728236262173,2.2784697126824542,-8.063168602734539,2.7691701810357436,-3.3672013251875463,-4.308349646627727,280.3002123076029
335,8,5.77424294019163,-3.969328404063865,1.8151995061146846,-15.644365615304512,2.278455081948885,-8.085015369259594,2.769268917317457,-3.36718247559648,-4.308386707023588,280.3001959770093
335,9,5.774266291741257,-3.9693882278430777,1.8146383959485957,-15.621989256139662,2.2785379947232833,-8.057618470147368,2.7692000671395753,-3.3672185718949175,-4.308322171336246,280.3002024899327
335,10,5.774228777916316,-3.969616760881996,1.8151766478039393,-15.674838573647476,2.2784123038710127,-8.087819400524019,2.769221024612065,-3.367181086366334,-4.308472452026736,280.30022854269157
